               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.096519,            0.033314,                   0,             0.17392,             0.29845,             0.14994,            0.037439,            0.071373,            0.013962,                   0,            0.070732,            0.003252,            0.003252
                   1,            0.064308,            0.027324,                   0,             0.33175,             0.51178,             0.36183,            0.084096,            0.064449,           0.0085661,                   0,             0.04008,           0.0059334,           0.0059334
                   2,            0.056413,            0.022306,                   0,             0.49125,             0.56571,             0.54149,              0.1848,            0.057144,           0.0067614,                   0,           0.0087678,           0.0079548,           0.0079548
                   3,            0.050432,            0.018913,                   0,             0.72976,             0.67677,             0.78945,             0.33812,            0.045261,           0.0064748,                   0,             0.00703,             0.00703,             0.00703
                   4,            0.045831,            0.017255,                   0,              0.9291,             0.88889,             0.95664,             0.53271,            0.039453,           0.0059059,                   0,             0.00703,             0.00703,             0.00703
                   5,            0.039448,            0.016328,                   0,             0.85415,             0.94949,             0.93953,             0.42798,            0.040407,           0.0057096,                   0,             0.00604,             0.00604,             0.00604
                   6,            0.035786,            0.015008,                   0,             0.92847,             0.95623,             0.96143,             0.43219,            0.039129,           0.0054707,                   0,             0.00505,             0.00505,             0.00505
                   7,            0.032207,            0.013693,                   0,              0.9414,              0.9798,             0.97985,             0.56872,            0.032502,           0.0052423,                   0,             0.00406,             0.00406,             0.00406
                   8,            0.030776,            0.014136,                   0,             0.96518,             0.97643,             0.98298,             0.61431,            0.030762,           0.0051585,                   0,             0.00307,             0.00307,             0.00307
                   9,            0.028643,            0.013079,                   0,             0.97312,             0.97527,             0.98674,              0.5883,            0.030577,           0.0052576,                   0,             0.00208,             0.00208,             0.00208
